user_id,email,first_name,last_name,department,role,phone,is_active,created_at,last_login,login_count,position,employee_id,salary_range,location
840,user840@gmail.com,Pilar,Salazar,Sistemas y TI,solicitante,+52 302 370 2433,True,2024-11-11 17:56:07,,0,Ingeniero metalúrgico,EMP00000840,,
841,user841@live.com,Bernabé,Caballero,Seguridad,solicitante,+52 363 539 5450,True,2025-07-20 11:41:29,,0,Empleado de servicios de correos,EMP00000841,,
842,user842@outlook.com,Aida,Marín,Calidad,solicitante,+52 276 565 9961,True,2025-05-19 10:38:53,,0,Preparador y elaborador de tabaco y sus productos,EMP00000842,,
843,user843@gmail.com,Miguel Ángel,Ocasio,Transporte,solicitante,+52 399 353 5771,True,2025-08-23 18:45:34,,0,"Redactor de carteles, pintor decorativos y grabador",EMP00000843,,
844,user844@gmail.com,Andrés,de la Garza,Finanzas,solicitante,+52 272 897 4643,True,2025-06-09 02:41:07,,0,Fontanero,EMP00000844,,
845,user845@yahoo.com,Guillermina,Lovato,Servicios Escolares,solicitante,+52 469 779 7555,True,2024-12-25 10:15:30,,0,Auxiliar de servicio de abordo,EMP00000845,,
846,user846@utvt.edu.mx,Pamela,Vargas,Investigación,solicitante,+52 257 774 4818,True,2025-06-01 11:50:48,,0,Barnizador,EMP00000846,,
847,user847@outlook.com,Rebeca,Robledo,Comunicación,solicitante,+52 312 813 1918,True,2025-05-25 11:15:28,,0,Operador de máquinas para elaborar alimentos y productos afines,EMP00000847,,
848,user848@outlook.com,Beatriz,Montaño,Desarrollo Académico,solicitante,+52 686 347 1937,True,2025-05-15 22:02:47,,0,Director de teatro,EMP00000848,,
849,user849@utvt.edu.mx,Elvira,Hinojosa,Compras,solicitante,+52 100 449 4780,True,2024-11-13 04:05:26,,0,Curador de museos,EMP00000849,,
850,user850@yahoo.com,Jaqueline,Villarreal,Calidad,solicitante,+52 251 155 9243,True,2025-04-04 19:03:01,,0,Pulidor de vidrio,EMP00000850,,
851,user851@hotmail.com,Ramiro,Rico,Transporte,solicitante,+52 896 756 2861,True,2025-06-04 06:20:24,,0,Guardagujas,EMP00000851,,
852,user852@hotmail.com,Francisco Javier,Luevano,Dirección Académica,solicitante,+52 227 137 5558,True,2024-12-18 18:56:36,,0,Contable,EMP00000852,,
853,user853@utvt.edu.mx,Carlota,Olivo,Planeación,solicitante,+52 656 820 7665,True,2025-09-30 11:36:54,,0,Agente de bolsa,EMP00000853,,
854,user854@yahoo.com,Esparta,Amaya,Recursos Humanos,solicitante,+52 629 790 9120,True,2025-01-19 02:50:09,,0,Profesional del trabajo social,EMP00000854,,
855,user855@live.com,Margarita,Almaraz,Transporte,solicitante,+52 288 855 1924,True,2024-11-05 15:35:54,,0,Técnico en electrónica,EMP00000855,,
856,user856@yahoo.com,Claudio,Reyes,Seguridad,solicitante,+52 748 338 3974,True,2025-07-14 22:55:58,,0,Recolector de leña,EMP00000856,,
857,user857@icloud.com,Martín,Meraz,Servicios Escolares,solicitante,+52 906 710 7500,True,2025-02-22 15:55:30,,0,Instructor de educación física y actividades recreativas,EMP00000857,,
858,user858@icloud.com,Mateo,Contreras,Dirección Académica,solicitante,+52 124 591 5441,True,2025-06-15 08:18:39,,0,Analista de gestión y organización,EMP00000858,,
859,user859@yahoo.com,José Emilio,Aguilar,Biblioteca,solicitante,+52 292 281 1521,True,2024-11-02 20:41:07,,0,Peón de pesca y acuicultura,EMP00000859,,
860,user860@hotmail.com,Gloria,Villaseñor,Finanzas,solicitante,+52 133 533 6495,True,2025-04-14 14:35:04,,0,"Redactor de carteles, pintor decorativos y grabador",EMP00000860,,
861,user861@gmail.com,Gabriela,Solís,Sistemas y TI,solicitante,+52 464 522 1641,True,2025-07-29 11:06:39,,0,Agricultor,EMP00000861,,
862,user862@outlook.com,Alberto,Jasso,Calidad,solicitante,+52 393 868 8516,True,2025-06-09 12:48:45,,0,Director de publicidad y relaciones públicas,EMP00000862,,
863,user863@live.com,Berta,Serna,Planeación,solicitante,+52 723 222 7708,True,2024-11-21 19:18:48,,0,Personal de limpieza,EMP00000863,,
864,user864@yahoo.com,Mauro,Laureano,Comunicación,solicitante,+52 639 218 3653,True,2024-12-21 20:31:10,,0,Coreógrafo,EMP00000864,,
865,user865@icloud.com,Patricia,Malave,Recursos Humanos,solicitante,+52 642 406 6502,True,2025-08-11 16:11:33,,0,Supervisor en ingeniería de minas,EMP00000865,,
866,user866@hotmail.com,Renato,Alva,Seguridad,solicitante,+52 905 204 1580,True,2025-06-27 06:30:33,,0,Peletero,EMP00000866,,
867,user867@utvt.edu.mx,Santiago,Carreón,Comunicación,solicitante,+52 488 736 9457,True,2025-09-04 07:56:03,,0,Operador de grúas y aparatos elevadores,EMP00000867,,
868,user868@live.com,Carolina,Reyna,Desarrollo Académico,solicitante,+52 278 561 1434,True,2025-06-28 08:25:13,,0,Locutor de televisión,EMP00000868,,
869,user869@yahoo.com,Rodrigo,Morales,Almacén,solicitante,+52 164 392 7333,True,2025-04-23 21:56:09,,0,Asistente de venta,EMP00000869,,
870,user870@yahoo.com,Diana,Esquibel,Comunicación,solicitante,+52 807 450 1151,True,2024-10-22 22:47:20,,0,Vendedor por teléfono,EMP00000870,,
871,user871@icloud.com,Linda,del Valle,Finanzas,solicitante,+52 699 378 2457,True,2025-06-06 16:56:09,,0,Lavador de vehículos,EMP00000871,,
872,user872@yahoo.com,Miguel,Becerra,Investigación,solicitante,+52 730 123 7235,True,2025-06-03 06:03:52,,0,Asistente fisioterapeuta,EMP00000872,,
873,user873@yahoo.com,Celia,Peralta,Desarrollo Académico,solicitante,+52 890 717 1356,True,2025-08-05 05:44:24,,0,Mampostero,EMP00000873,,
874,user874@live.com,Abelardo,Carrera,Biblioteca,solicitante,+52 762 860 5617,True,2025-02-06 20:12:09,,0,Recolector de basura y material reciclable,EMP00000874,,
875,user875@utvt.edu.mx,Augusto,Candelaria,Sistemas y TI,solicitante,+52 734 826 1892,True,2025-02-18 06:48:27,,0,Juez,EMP00000875,,
876,user876@yahoo.com,Estefanía,Amaya,Seguridad,solicitante,+52 517 571 3368,True,2025-09-20 05:31:25,,0,Programador de aplicaciones,EMP00000876,,
877,user877@gmail.com,Eloy,Negrete,Mantenimiento,solicitante,+52 356 856 2981,True,2025-02-19 12:01:59,,0,Soldador y oxicortador,EMP00000877,,
878,user878@hotmail.com,Abraham,Covarrubias,Sistemas y TI,solicitante,+52 875 248 4620,True,2024-10-04 20:45:41,,0,Operador de máquinas de vapor y calderas,EMP00000878,,
879,user879@yahoo.com,Abril,Loera,Transporte,solicitante,+52 668 506 2515,True,2024-11-08 19:27:31,,0,Cristalero,EMP00000879,,
880,user880@icloud.com,Mariano,Gamez,Vinculación,solicitante,+52 302 779 3224,True,2025-09-27 17:47:43,,0,Inspector de policía,EMP00000880,,
881,user881@yahoo.com,Samuel,Aranda,Servicios Escolares,solicitante,+52 450 567 5263,True,2025-09-15 05:11:46,,0,Escritor,EMP00000881,,
882,user882@live.com,Federico,Solorzano,Servicios Escolares,solicitante,+52 105 301 1176,True,2025-07-13 14:38:36,,0,Empleado de contabilidad y cálculo de costos,EMP00000882,,
883,user883@outlook.com,Martín,Guzmán,Almacén,solicitante,+52 711 768 4319,True,2025-09-23 02:20:18,,0,"Gerente de sucursales de bancos, de servicios financieros y de seguros",EMP00000883,,
884,user884@yahoo.com,Vicente,Moya,Planeación,solicitante,+52 330 592 3512,True,2024-12-05 22:28:31,,0,"Director de empresas de abastecimiento, distribución y afines",EMP00000884,,
885,user885@live.com,Zacarías,Carrera,Sistemas y TI,solicitante,+52 888 616 3007,True,2024-11-19 00:51:31,,0,Especialista en políticas de administración,EMP00000885,,
886,user886@utvt.edu.mx,Linda,Villanueva,Seguridad,solicitante,+52 138 734 7444,True,2025-07-06 07:44:55,,0,Bordador,EMP00000886,,
887,user887@utvt.edu.mx,Ana,Olmos,Mantenimiento,solicitante,+52 361 409 4993,True,2025-06-25 06:06:15,,0,Patronista y cortador de tela,EMP00000887,,
888,user888@hotmail.com,Esteban,Rael,Rectoría,solicitante,+52 334 112 8293,True,2025-05-12 22:41:00,,0,Fisioterapeuta,EMP00000888,,
889,user889@yahoo.com,Graciela,Linares,Dirección Académica,solicitante,+52 908 785 2106,True,2025-07-21 02:24:23,,0,Chef,EMP00000889,,
890,user890@gmail.com,Fidel,Valdés,Biblioteca,solicitante,+52 785 395 5589,True,2025-04-07 01:59:23,,0,Director de publicidad y relaciones públicas,EMP00000890,,
891,user891@live.com,Zoé,Armas,Calidad,solicitante,+52 835 160 1857,True,2025-03-16 23:16:59,,0,Artista plástico,EMP00000891,,
892,user892@utvt.edu.mx,Luis Manuel,Rodríquez,Recursos Humanos,solicitante,+52 409 188 8636,True,2025-02-11 05:17:13,,0,Operador de maquinaria agrícola y forestal móvil,EMP00000892,,
893,user893@live.com,Clara,Jaimes,Biblioteca,solicitante,+52 337 571 1876,True,2025-04-09 02:02:46,,0,Director de servicios de cuidados infantiles,EMP00000893,,
894,user894@yahoo.com,Araceli,Montero,Comunicación,solicitante,+52 832 836 7286,True,2025-01-16 17:47:05,,0,Controlador de plagas y malas hierbas,EMP00000894,,
895,user895@icloud.com,Timoteo,Montero,Investigación,solicitante,+52 255 799 4403,True,2025-02-24 23:07:11,,0,Oficial maquinistas en navegación,EMP00000895,,
896,user896@yahoo.com,Amanda,Camarillo,Sistemas y TI,solicitante,+52 347 269 3851,True,2025-05-27 18:29:47,,0,Profesional de nivel medio de enfermería,EMP00000896,,
897,user897@icloud.com,Alfonso,Godínez,Comunicación,solicitante,+52 535 219 1720,True,2025-01-16 17:25:25,,0,Encuadernador,EMP00000897,,
898,user898@hotmail.com,María,Ríos,Transporte,solicitante,+52 307 409 3882,True,2025-09-05 14:07:09,,0,Director de cine,EMP00000898,,
899,user899@utvt.edu.mx,Ofelia,de la Garza,Comunicación,solicitante,+52 776 760 3691,True,2024-12-14 12:20:24,,0,Operario del tratamiento de la madera,EMP00000899,,
900,user900@outlook.com,Gabino,Villarreal,Rectoría,solicitante,+52 139 662 4526,True,2024-10-21 01:55:03,,0,Auxiliar de maestro,EMP00000900,,
901,user901@yahoo.com,Noelia,Prieto,Dirección Administrativa,solicitante,+52 254 107 9852,True,2025-04-26 18:17:39,,0,"Técnico en galerías de arte, museos y bibliotecas",EMP00000901,,
902,user902@gmail.com,Rosa,Valencia,Sistemas y TI,solicitante,+52 698 218 3241,True,2025-08-24 00:58:50,,0,Profesional de ventas técnicas y médicas,EMP00000902,,
903,user903@utvt.edu.mx,Francisco,Marín,Compras,solicitante,+52 394 489 2260,True,2025-04-06 11:02:13,,0,Catador de bebidas,EMP00000903,,
904,user904@utvt.edu.mx,Berta,Muñiz,Vinculación,solicitante,+52 376 570 6970,True,2025-04-04 11:25:39,,0,Médico general,EMP00000904,,
905,user905@live.com,Noelia,Villalpando,Rectoría,solicitante,+52 984 749 5825,True,2024-12-12 07:29:11,,0,Focumentalista,EMP00000905,,
906,user906@utvt.edu.mx,Samuel,Chávez,Dirección Académica,solicitante,+52 910 768 9763,True,2025-02-03 18:26:29,,0,Fotógrafo,EMP00000906,,
907,user907@icloud.com,Alta  Gracia,Menéndez,Mantenimiento,solicitante,+52 359 132 8288,True,2025-02-12 10:32:06,,0,Herrero,EMP00000907,,
908,user908@live.com,Mayte,Alvarado,Sistemas y TI,solicitante,+52 612 944 2924,True,2025-05-22 12:02:02,,0,Corrector de pruebas de imprenta,EMP00000908,,
909,user909@live.com,Cristobal,Concepción,Desarrollo Académico,solicitante,+52 175 430 2458,True,2024-12-12 09:08:16,,0,Meteorólogo,EMP00000909,,
910,user910@hotmail.com,Raquel,Suárez,Calidad,solicitante,+52 197 935 3744,True,2024-12-17 09:58:27,,0,Desarrollador de software,EMP00000910,,
911,user911@gmail.com,Alberto,Cervantes,Calidad,solicitante,+52 634 448 4971,True,2025-02-18 21:33:36,,0,"Operario de la conservación de frutas, legumbres y verduras",EMP00000911,,
912,user912@icloud.com,Jorge Luis,Zamora,Dirección Administrativa,solicitante,+52 681 335 2371,True,2025-06-04 18:30:27,,0,Diseñador de bases de datos,EMP00000912,,
913,user913@yahoo.com,José Carlos,Nieves,Vinculación,solicitante,+52 630 883 1371,True,2025-01-22 01:28:52,,0,Empleado de agencia de viajes,EMP00000913,,
914,user914@icloud.com,María Eugenia,Romero,Servicios Escolares,solicitante,+52 952 128 1998,True,2024-11-07 14:36:37,,0,Empalmador de cables,EMP00000914,,
915,user915@yahoo.com,Benjamín,Velásquez,Comunicación,solicitante,+52 243 362 3371,True,2025-05-23 18:05:27,,0,Pintor y empapelador,EMP00000915,,
916,user916@hotmail.com,Fernando,Terrazas,Jurídico,solicitante,+52 297 577 1377,True,2024-10-11 22:11:38,,0,Empleado de control de abastecimientos e inventario,EMP00000916,,
917,user917@icloud.com,Elena,Ponce,Vinculación,solicitante,+52 548 154 8762,True,2025-05-15 11:27:44,,0,Conductor de taxis,EMP00000917,,
918,user918@outlook.com,Eloy,Soto,Transporte,solicitante,+52 672 215 8153,True,2025-05-21 08:32:25,,0,Operador de máquinas de procesamiento de texto y mecanógrafos,EMP00000918,,
919,user919@outlook.com,Irma,Romero,Sistemas y TI,solicitante,+52 311 839 2932,True,2025-05-23 15:52:13,,0,Dentista,EMP00000919,,
920,user920@icloud.com,Manuel,Ramón,Finanzas,solicitante,+52 292 951 9714,True,2025-09-28 07:20:47,,0,Telefonista,EMP00000920,,
921,user921@utvt.edu.mx,Nicolás,Merino,Transporte,solicitante,+52 401 805 9543,True,2025-10-01 11:44:11,,0,Tenedor de libros,EMP00000921,,
922,user922@outlook.com,Jorge,Santacruz,Biblioteca,solicitante,+52 597 917 2084,True,2025-07-23 05:50:40,,0,Deportista,EMP00000922,,
923,user923@gmail.com,Francisco,Colón,Sistemas y TI,solicitante,+52 721 116 4739,True,2025-06-27 17:37:38,,0,Deshollinador,EMP00000923,,
924,user924@icloud.com,Luz,Villa,Comunicación,solicitante,+52 609 484 8658,True,2025-08-15 17:21:17,,0,Vendedor de comidas al mostrador,EMP00000924,,
925,user925@outlook.com,Benjamín,Quiñones,Dirección Académica,solicitante,+52 613 442 8047,True,2025-09-12 16:33:43,,0,Traductor e intérprete,EMP00000925,,
926,user926@gmail.com,Eloisa,Camacho,Vinculación,solicitante,+52 826 327 3961,True,2025-03-09 05:37:13,,0,Peón de explotaciones de cultivos mixtos y ganaderos,EMP00000926,,
927,user927@icloud.com,Rocío,Domínguez,Comunicación,solicitante,+52 307 764 7051,True,2025-03-29 07:40:20,,0,Secretario administrativo,EMP00000927,,
928,user928@outlook.com,Karina,Romo,Recursos Humanos,solicitante,+52 928 322 5583,True,2024-10-11 21:00:11,,0,Profesional de ventas de tecnología de la información y las comunicaciones,EMP00000928,,
929,user929@yahoo.com,Silvia,Montenegro,Transporte,solicitante,+52 636 228 5319,True,2025-07-19 03:14:30,,0,Profesional de ventas técnicas y médicas,EMP00000929,,
930,user930@utvt.edu.mx,Sonia,Esparza,Dirección Académica,solicitante,+52 896 858 9680,True,2024-12-31 22:20:36,,0,Deportista,EMP00000930,,
931,user931@outlook.com,Espartaco,Burgos,Servicios Escolares,solicitante,+52 634 704 6834,True,2025-07-11 07:38:13,,0,Carnicero,EMP00000931,,
932,user932@gmail.com,Oswaldo,Vega,Calidad,solicitante,+52 826 612 9492,True,2025-09-08 18:31:49,,0,Ayudante de cámara,EMP00000932,,
933,user933@icloud.com,Esperanza,Abreu,Sistemas y TI,solicitante,+52 247 681 4724,True,2024-11-14 11:47:33,,0,Técnico forestal,EMP00000933,,
934,user934@live.com,Violeta,Zavala,Desarrollo Académico,solicitante,+52 916 472 7353,True,2025-08-21 00:47:44,,0,Agente de aduanas,EMP00000934,,
935,user935@yahoo.com,Ariadna,de la Torre,Finanzas,solicitante,+52 793 881 1744,True,2025-09-19 09:25:19,,0,Agente de compras,EMP00000935,,
936,user936@outlook.com,Lorenzo,Corral,Dirección Académica,solicitante,+52 272 251 3799,True,2025-01-22 06:04:59,,0,Telefonista,EMP00000936,,
937,user937@gmail.com,Gabino,Castellanos,Transporte,solicitante,+52 412 114 4739,True,2024-10-21 05:25:48,,0,Psicólogo,EMP00000937,,
938,user938@live.com,Celia,Segovia,Planeación,solicitante,+52 122 649 5158,True,2025-02-12 19:06:53,,0,Vendedor puerta a puerta,EMP00000938,,
939,user939@utvt.edu.mx,Judith,Raya,Mantenimiento,solicitante,+52 195 773 7741,True,2025-09-27 00:55:17,,0,Desarrollador Web y multimedia,EMP00000939,,
940,user940@live.com,Aldo,Rodríguez,Comunicación,solicitante,+52 112 505 7284,True,2025-03-29 18:06:42,,0,Encuadernador,EMP00000940,,
941,user941@utvt.edu.mx,Rodolfo,Valdés,Calidad,solicitante,+52 494 744 7330,True,2024-10-29 11:15:24,,0,Agente de servicios de expedición de licencias y permisos,EMP00000941,,
942,user942@hotmail.com,Luis,Caldera,Jurídico,solicitante,+52 802 766 3816,True,2025-07-05 19:09:47,,0,Catador de alimentos y bebidas,EMP00000942,,
943,user943@live.com,Adriana,Contreras,Biblioteca,solicitante,+52 745 150 5145,True,2024-12-15 13:44:12,,0,Cortador de vidrio,EMP00000943,,
944,user944@utvt.edu.mx,Abel,Regalado,Calidad,solicitante,+52 248 854 3559,True,2025-03-09 00:24:18,,0,Técnico en ingeniería civil,EMP00000944,,
945,user945@utvt.edu.mx,Emilia,Núñez,Vinculación,solicitante,+52 895 208 2641,True,2025-05-19 05:39:07,,0,Agente de seguros,EMP00000945,,
946,user946@utvt.edu.mx,Karina,Correa,Desarrollo Académico,solicitante,+52 774 982 6782,True,2025-05-22 18:53:15,,0,Empleado del servicio de personal,EMP00000946,,
947,user947@hotmail.com,Ricardo,Crespo,Recursos Humanos,solicitante,+52 350 372 4925,True,2024-12-09 06:21:22,,0,Técnico en ciencias físicas y químicas,EMP00000947,,
948,user948@utvt.edu.mx,Flavio,Campos,Recursos Humanos,solicitante,+52 547 143 5412,True,2025-03-17 18:26:30,,0,Vendedor por teléfono,EMP00000948,,
949,user949@hotmail.com,Hernán,Armendáriz,Mantenimiento,solicitante,+52 585 910 4606,True,2025-07-18 13:53:10,,0,Mayordomo doméstico,EMP00000949,,
950,user950@utvt.edu.mx,Concepción,Amaya,Desarrollo Académico,solicitante,+52 411 469 8266,True,2024-10-11 20:38:39,,0,Especialista en tratamientos de belleza,EMP00000950,,
951,user951@yahoo.com,Ilse,Enríquez,Mantenimiento,solicitante,+52 150 771 5820,True,2025-09-04 07:38:53,,0,Operador de instalaciones de procesamiento de minerales y rocas,EMP00000951,,
952,user952@hotmail.com,Graciela,Cintrón,Dirección Académica,solicitante,+52 677 485 2485,True,2025-06-07 18:35:27,,0,Técnico en química industrial,EMP00000952,,
953,user953@icloud.com,Jos,Velásquez,Biblioteca,solicitante,+52 672 190 3981,True,2025-08-23 23:14:49,,0,Ingeniero mecánico,EMP00000953,,
954,user954@icloud.com,Laura,Bustos,Rectoría,solicitante,+52 716 597 8937,True,2024-12-14 00:07:35,,0,Focumentalista,EMP00000954,,
955,user955@gmail.com,César,Aparicio,Servicios Escolares,solicitante,+52 546 144 5171,True,2025-02-13 09:11:28,,0,Profesional de enfermería,EMP00000955,,
956,user956@live.com,Elsa,Vergara,Rectoría,solicitante,+52 748 287 3874,True,2025-02-06 07:59:41,,0,Diseñador de productos,EMP00000956,,
957,user957@gmail.com,Leonardo,Longoria,Comunicación,solicitante,+52 256 654 1555,True,2024-11-30 23:44:06,,0,Operador de máquinas para fabricar productos de caucho,EMP00000957,,
958,user958@live.com,Amador,Loera,Desarrollo Académico,solicitante,+52 773 769 7859,True,2025-08-29 14:15:00,,0,Director de teatro,EMP00000958,,
959,user959@hotmail.com,Héctor,Garza,Recursos Humanos,solicitante,+52 369 708 9552,True,2025-04-06 12:01:22,,0,Cantante,EMP00000959,,
960,user960@gmail.com,Emilia,Salas,Comunicación,solicitante,+52 909 828 3679,True,2025-01-25 15:11:29,,0,Oficinista general,EMP00000960,,
961,user961@icloud.com,Natalia,Gaitán,Rectoría,solicitante,+52 526 774 7756,True,2025-04-20 08:49:28,,0,Trabajador social de nivel medio,EMP00000961,,
962,user962@outlook.com,Karla,Esquibel,Servicios Escolares,solicitante,+52 759 474 7803,True,2025-01-30 18:57:47,,0,Operador de máquinas para fabricar cemento y otros productos minerales,EMP00000962,,
963,user963@hotmail.com,Carlos,Roque,Recursos Humanos,solicitante,+52 353 371 2199,True,2025-02-18 16:00:44,,0,Operario del tratamiento de la madera,EMP00000963,,
964,user964@gmail.com,Vicente,Parra,Desarrollo Académico,solicitante,+52 343 371 4353,True,2024-10-17 06:15:33,,0,Ensamblador de equipos eléctricos,EMP00000964,,
965,user965@yahoo.com,Hernán,Leiva,Seguridad,solicitante,+52 123 563 9880,True,2025-04-15 12:39:47,,0,Operador de instalaciones de procesamiento de metales,EMP00000965,,
966,user966@gmail.com,Roberto,Suárez,Rectoría,solicitante,+52 678 905 7128,True,2025-01-05 20:12:16,,0,Maquinista de locomotoras,EMP00000966,,
967,user967@utvt.edu.mx,Nelly,Armenta,Calidad,solicitante,+52 827 783 6592,True,2024-11-27 21:52:43,,0,Fontanero,EMP00000967,,
968,user968@hotmail.com,Micaela,Altamirano,Dirección Académica,solicitante,+52 238 436 2600,True,2024-11-04 02:12:20,,0,Desarrollador de software,EMP00000968,,
969,user969@live.com,Gustavo,Negrón,Biblioteca,solicitante,+52 371 101 5916,True,2025-09-06 01:11:08,,0,Operador de instalaciones de vidriería y cerámica,EMP00000969,,
970,user970@outlook.com,Noemí,Gómez,Desarrollo Académico,solicitante,+52 277 597 6080,True,2025-03-14 00:03:45,,0,Químico,EMP00000970,,
971,user971@utvt.edu.mx,Raúl,Madrigal,Recursos Humanos,solicitante,+52 183 133 8172,True,2025-06-16 23:55:34,,0,Profesional de la publicidad y la comercialización,EMP00000971,,
972,user972@hotmail.com,Zacarías,Tapia,Investigación,solicitante,+52 138 652 1421,True,2025-01-23 19:53:23,,0,Apicultor,EMP00000972,,
973,user973@hotmail.com,Martha,Tijerina,Investigación,solicitante,+52 557 634 6175,True,2025-07-12 07:43:42,,0,Vendedor por teléfono,EMP00000973,,
974,user974@hotmail.com,Emilio,Polanco,Calidad,solicitante,+52 371 579 5695,True,2024-10-31 05:28:44,,0,"Operador de máquinas de blanqueamiento, teñido y limpieza de tejidos",EMP00000974,,
975,user975@yahoo.com,Andrea,del Río,Servicios Escolares,solicitante,+52 164 319 2786,True,2025-03-14 01:57:43,,0,Asistente veterinario,EMP00000975,,
976,user976@utvt.edu.mx,Dulce,Avilés,Planeación,solicitante,+52 651 989 8564,True,2025-04-21 12:43:53,,0,Agrimensor,EMP00000976,,
977,user977@hotmail.com,Emilio,Saldivar,Investigación,solicitante,+52 812 452 3825,True,2025-03-04 07:49:16,,0,Oficial maquinistas en navegación,EMP00000977,,
978,user978@icloud.com,José Eduardo,Mora,Almacén,solicitante,+52 742 138 3474,True,2025-07-11 14:53:14,,0,Empleado de centro de llamadas,EMP00000978,,
979,user979@yahoo.com,Ángela,Camacho,Dirección Académica,solicitante,+52 854 640 4006,True,2025-04-22 18:11:09,,0,Instalador de material aislante y de insonorización,EMP00000979,,
980,user980@yahoo.com,Silvia,Vallejo,Transporte,solicitante,+52 831 539 6342,True,2025-01-16 06:24:54,,0,Ingeniero electrónico,EMP00000980,,
981,user981@yahoo.com,Julio César,Gamez,Dirección Administrativa,solicitante,+52 797 805 6044,True,2025-04-05 19:42:29,,0,Técnico en optometría y ópticos,EMP00000981,,
982,user982@icloud.com,Adela,Cornejo,Dirección Académica,solicitante,+52 496 184 3217,True,2025-01-10 14:23:09,,0,Tapicero,EMP00000982,,
983,user983@hotmail.com,Guillermina,Yáñez,Servicios Escolares,solicitante,+52 326 651 2163,True,2025-05-17 21:25:16,,0,Cuidador de animales,EMP00000983,,
984,user984@yahoo.com,Anabel,Lucero,Biblioteca,solicitante,+52 786 976 3262,True,2025-07-13 15:24:01,,0,Archivista,EMP00000984,,
985,user985@utvt.edu.mx,Rufino,Porras,Desarrollo Académico,solicitante,+52 747 639 4809,True,2024-12-06 09:10:51,,0,Agente de servicios de seguridad social,EMP00000985,,
986,user986@live.com,Germán,Soto,Dirección Académica,solicitante,+52 970 546 5061,True,2025-09-07 22:04:30,,0,Zapatero,EMP00000986,,
987,user987@hotmail.com,Sofía,Barrera,Finanzas,solicitante,+52 333 437 5717,True,2025-08-05 03:35:07,,0,Dentista,EMP00000987,,
988,user988@gmail.com,Noemí,Vega,Rectoría,solicitante,+52 817 928 2556,True,2025-04-24 10:44:40,,0,Ensamblador de equipos eléctricos,EMP00000988,,
989,user989@icloud.com,Delia,Tamayo,Sistemas y TI,solicitante,+52 649 540 1788,True,2025-05-22 13:00:23,,0,Criador de ganado,EMP00000989,,
990,user990@live.com,Irma,Cornejo,Sistemas y TI,solicitante,+52 699 537 5558,True,2025-09-20 07:50:14,,0,Limpiador de fachadas,EMP00000990,,
991,user991@utvt.edu.mx,José Eduardo,Arias,Seguridad,solicitante,+52 295 333 4570,True,2024-10-17 02:25:20,,0,Chef,EMP00000991,,
992,user992@live.com,Uriel,Hernández,Seguridad,solicitante,+52 775 582 2403,True,2024-10-01 21:20:50,,0,Encuadernador,EMP00000992,,
993,user993@gmail.com,Susana,Arevalo,Comunicación,solicitante,+52 890 279 5257,True,2024-10-25 20:48:04,,0,Director de ventas y comercialización,EMP00000993,,
994,user994@live.com,Gilberto,Soria,Biblioteca,solicitante,+52 992 622 9555,True,2025-05-05 20:38:33,,0,Personas que realizan trabajos varios,EMP00000994,,
995,user995@icloud.com,Laura,Nevárez,Jurídico,solicitante,+52 752 385 1837,True,2025-08-05 02:15:22,,0,Vendedor de quioscos y de puestos de mercado,EMP00000995,,
996,user996@hotmail.com,Noemí,Guevara,Vinculación,solicitante,+52 538 840 6449,True,2025-07-21 02:28:58,,0,Reponedor de estanterías,EMP00000996,,
997,user997@outlook.com,Adán,Galván,Compras,solicitante,+52 230 268 4772,True,2025-03-19 06:33:26,,0,"Gerente de sucursales de bancos, de servicios financieros y de seguros",EMP00000997,,
998,user998@icloud.com,Silvia,Negrón,Comunicación,solicitante,+52 253 427 6256,True,2025-09-10 19:56:15,,0,Director de producción de piscicultura y pesca,EMP00000998,,
999,user999@yahoo.com,María,Montenegro,Mantenimiento,solicitante,+52 482 870 7843,True,2025-06-02 03:04:21,,0,Montador de estructuras metálicas,EMP00000999,,
1000,user1000@live.com,José Emilio,Leiva,Recursos Humanos,solicitante,+52 628 423 9979,True,2024-11-14 17:02:24,,0,Técnico de prótesis médicas y dentales,EMP00001000,,
